epoch,iteration,total_loss,L1,projection
41,69119,8.996624274004716e-06,7.866608939366415e-06,1.1300155620119767e-06
41,69129,0.04382462799549103,2.1232997823972255e-05,0.043803393840789795
41,69139,6.059584120521322e-05,1.7343199942843057e-05,4.3252643081359565e-05
41,69149,9.690076694823802e-06,8.305988558277022e-06,1.3840883639204549e-06
41,69159,1.026759491651319e-05,8.249067832366563e-06,2.0185266293992754e-06
41,69169,1.1463342161732726e-05,8.491473636240698e-06,2.9718685254920274e-06
41,69179,8.217690265155397e-06,7.235400971694617e-06,9.822890660871053e-07
41,69189,9.589815817889757e-06,8.078250175458379e-06,1.511565756118216e-06
41,69199,1.038564914779272e-05,8.92345815373119e-06,1.462190880374692e-06
41,69209,1.1070144864788745e-05,9.257798410544638e-06,1.8123465679309447e-06
41,69219,1.0326606570743024e-05,8.928712304623332e-06,1.3978946071802056e-06
41,69229,0.19078069925308228,1.2251673979335465e-05,0.19076845049858093
41,69239,9.317348485637922e-06,7.978972462296952e-06,1.3383759096541326e-06
41,69249,1.0277057299390435e-05,8.982035069493577e-06,1.2950218888363452e-06
41,69259,9.959110684576444e-06,8.130099558911752e-06,1.82901123935153e-06
41,69269,1.7841721273725852e-05,1.0379322702647187e-05,7.462397661583964e-06
41,69279,8.619651453045662e-06,7.742281013634056e-06,8.773708373155387e-07
41,69289,9.43783379625529e-06,8.057840204855893e-06,1.3799939324599109e-06
41,69299,1.1287152119621169e-05,8.52800440043211e-06,2.7591474918153835e-06
41,69309,1.071634869731497e-05,9.15754571906291e-06,1.5588033193125739e-06
41,69319,1.103063186747022e-05,8.84552446223097e-06,2.185107177865575e-06
41,69329,1.0351626769988798e-05,8.431420610577334e-06,1.9202066141588148e-06
41,69339,1.1692606676660944e-05,9.83031168289017e-06,1.8622948800839367e-06
41,69349,8.775426977081224e-06,7.828928573871963e-06,9.464982895224239e-07
41,69359,1.0831919098563958e-05,9.273192517866846e-06,1.5587262396365986e-06
41,69369,1.1687602636811789e-05,9.176303137792274e-06,2.5112994990195148e-06
41,69379,7.412470949930139e-06,6.8148951868352015e-06,5.975758199383563e-07
41,69389,1.0386120266048238e-05,8.568156772525981e-06,1.817963720895932e-06
41,69399,3.272480535088107e-05,1.2390411029628012e-05,2.033439523074776e-05
41,69409,1.4040960195416119e-05,1.0452838978380896e-05,3.588121217035223e-06
41,69419,9.033110472955741e-06,7.816372999513987e-06,1.2167378145022667e-06
41,69429,8.896486178855412e-06,7.77783316152636e-06,1.1186531310158898e-06
41,69439,9.31715294427704e-06,7.725835530436598e-06,1.5913178685877938e-06
41,69449,1.0043713700724766e-05,8.308298674819525e-06,1.7354146848447272e-06
41,69459,8.783682460489217e-06,7.938208909763489e-06,8.454738349428226e-07
41,69469,1.1980670024058782e-05,9.421445611224044e-06,2.5592248675820883e-06
41,69479,6.325464346446097e-05,1.5944900951581076e-05,4.730974251287989e-05
41,69489,1.1601067853916902e-05,9.027043233800214e-06,2.5740246201166883e-06
41,69499,1.2356076695141383e-05,9.47786702454323e-06,2.878210125345504e-06
41,69509,8.378583515877835e-06,7.309018656087574e-06,1.0695649734770996e-06
41,69519,8.53448909765575e-06,7.573347829747945e-06,9.61141608968319e-07
41,69529,9.071847671293654e-06,8.043856723816134e-06,1.0279906064170063e-06
41,69539,1.0574957741482649e-05,8.83459779288387e-06,1.7403599485987797e-06
41,69549,1.22150649985997e-05,9.798593055165838e-06,2.4164714886865113e-06
41,69559,4.416027513798326e-05,1.4604938769480214e-05,2.9555338187492453e-05
41,69569,0.00010172104521188885,1.9824799892376177e-05,8.189624350052327e-05
41,69579,7.482081127818674e-05,1.671232530497946e-05,5.810848961118609e-05
41,69589,9.874976058199536e-06,8.4155008153175e-06,1.459475129195198e-06
41,69599,1.427748520654859e-05,1.1125213859486394e-05,3.152271119688521e-06
41,69609,9.502122338744812e-06,8.058319508563727e-06,1.4438031712415977e-06
41,69619,5.6732438679318875e-05,1.66053887369344e-05,4.012705176137388e-05
41,69629,0.0001996839710045606,2.356174445594661e-05,0.00017612222291063517
41,69639,9.163122740574181e-06,8.0878535300144e-06,1.075269437933457e-06
41,69649,7.515164270444075e-06,6.837618457211647e-06,6.775458700758463e-07
41,69659,1.0043743714049924e-05,8.42874123918591e-06,1.6150025885508512e-06
41,69669,1.1695168723235838e-05,9.08042329683667e-06,2.614745199025492e-06
41,69679,1.0564392141532153e-05,8.72889631864382e-06,1.8354962776356842e-06
41,69689,0.06141605228185654,1.6595360648352653e-05,0.06139945611357689
41,69699,9.56859457801329e-06,8.366983820451424e-06,1.201610416501353e-06
41,69709,8.94063305167947e-06,7.692194230912719e-06,1.2484388207667507e-06
41,69719,1.0014936378865968e-05,8.890610843081959e-06,1.1243257631576853e-06
41,69729,8.042225999815855e-06,7.255643140524626e-06,7.865824613872974e-07
41,69739,9.117760782828555e-06,7.642663149454165e-06,1.4750976333743893e-06
41,69749,7.175821338023525e-06,6.587487405340653e-06,5.883339895262907e-07
41,69759,8.148713277478237e-06,7.355638899753103e-06,7.93074264038296e-07
41,69769,1.1427377103245817e-05,9.000992577057332e-06,2.426384980935836e-06
41,69779,1.0154815754503943e-05,8.350332791451365e-06,1.8044827356789028e-06
41,69789,1.3067842701275367e-05,1.0629616554069798e-05,2.4382259198318934e-06
41,69799,1.308192531723762e-05,1.0455642950546462e-05,2.6262821393174818e-06
41,69809,1.1057014489779249e-05,9.413049156137276e-06,1.6439653336419724e-06
41,69819,1.1475180144771002e-05,9.155111911240965e-06,2.320068233530037e-06
41,69829,9.852585208136588e-06,8.364670975424815e-06,1.4879138916512602e-06
41,69839,8.63542936713202e-06,7.751047633064445e-06,8.84381790910993e-07
41,69849,9.561150363879278e-06,8.181331395462621e-06,1.3798186273561441e-06
41,69859,9.051620509126224e-06,7.736110092082527e-06,1.315510871791048e-06
41,69869,1.1764158443838824e-05,9.593448339728639e-06,2.1707103314838605e-06
41,69879,8.263364179583732e-06,7.245787855936214e-06,1.0175759825870045e-06
41,69889,1.2613349099410698e-05,9.793124263524078e-06,2.820225290633971e-06
41,69899,9.841352948569693e-06,8.33822923596017e-06,1.5031240536700352e-06
41,69909,1.286283804802224e-05,1.060311114997603e-05,2.2597273527935613e-06
41,69919,1.4859635484754108e-05,9.771592885954306e-06,5.088043053547153e-06
41,69929,8.005201380001381e-05,1.6315114407916553e-05,6.373690121108666e-05
41,69939,1.19149653983186e-05,9.415915883437265e-06,2.4990492875076598e-06
41,69949,1.132044053520076e-05,9.38930497795809e-06,1.93113601199002e-06
41,69959,0.00010235254012513906,1.651793900236953e-05,8.583460294175893e-05
41,69969,1.1582264960452449e-05,9.461458830628544e-06,2.1208061298239045e-06
41,69979,1.6433139535365626e-05,1.1216620805498678e-05,5.216519184614299e-06
41,69989,1.3647038940689526e-05,1.0186069630435668e-05,3.4609688555065077e-06
41,69999,1.0724326784838922e-05,8.735460141906515e-06,1.9888670976797584e-06
41,70009,1.1461846952443011e-05,9.325650353275705e-06,2.1361968265409814e-06
41,70019,9.963610864360817e-06,8.688947673363145e-06,1.2746635320581845e-06
41,70029,1.2720059203275014e-05,1.0309092431270983e-05,2.4109667720040306e-06
41,70039,1.1580299542401917e-05,8.56057977216551e-06,3.0197193154890556e-06
41,70049,1.436115417163819e-05,1.1316267773509026e-05,3.0448861707554897e-06
41,70059,1.2463078746804968e-05,1.0212308552581817e-05,2.2507701942231506e-06
41,70069,7.934541645227e-05,1.7204476534971036e-05,6.214094173628837e-05
41,70079,6.469403160735965e-05,1.588042505318299e-05,4.881360291619785e-05
41,70089,1.11527642729925e-05,9.399040209245868e-06,1.7537240637466311e-06
41,70099,9.173540092888288e-06,7.9783812907408e-06,1.1951590295211645e-06
41,70109,1.0544114047661424e-05,9.408826372236945e-06,1.135287220677128e-06
41,70119,8.678204721945804e-06,7.890038432378788e-06,7.881662895670161e-07
41,70129,3.2452713639941067e-05,1.4167490917316172e-05,1.8285221813130192e-05
41,70139,1.0630973520164844e-05,9.178755135508254e-06,1.452218157282914e-06
41,70149,1.3498411135515198e-05,9.17478246265091e-06,4.323629127611639e-06
41,70159,9.31743488763459e-06,8.197621355066076e-06,1.1198139873158652e-06
41,70169,9.179642802337185e-06,8.174234608304687e-06,1.0054085350930109e-06
41,70179,1.1399671166145708e-05,1.0068243682326283e-05,1.3314278248799383e-06
42,70189,9.580556252331007e-06,8.409347174165305e-06,1.1712090781657025e-06
42,70199,7.587198979308596e-06,6.991826921876054e-06,5.953719437457039e-07
42,70209,1.0394614037068095e-05,8.129179150273558e-06,2.2654348867945373e-06
42,70219,1.0317239684809465e-05,8.576962500228547e-06,1.740276957207243e-06
42,70229,8.759859156270977e-06,8.030790922930464e-06,7.290683470273507e-07
42,70239,0.06566529721021652,1.1402489690226503e-05,0.06565389782190323
42,70249,9.89620548352832e-06,8.223730219469871e-06,1.6724751503716107e-06
42,70259,8.276072549051605e-06,7.456094863300677e-06,8.199780268114409e-07
42,70269,1.0652817763912026e-05,8.563109986425843e-06,2.089708004859858e-06
42,70279,1.0404361091786996e-05,9.086052159545943e-06,1.3183092733015656e-06
42,70289,9.944669727701694e-06,8.307825737574603e-06,1.636843762753415e-06
42,70299,1.0401570762041956e-05,8.560402420698665e-06,1.8411684550301288e-06
42,70309,8.022005204111338e-06,7.137946340662893e-06,8.84058749761607e-07
42,70319,8.037394763960037e-06,7.2861967055359855e-06,7.511977742069575e-07
42,70329,9.561570550431497e-06,8.204965524782892e-06,1.3566047982749296e-06
42,70339,1.0743155144155025e-05,9.083973964152392e-06,1.6591811800026335e-06
42,70349,1.144021371146664e-05,8.656106729176827e-06,2.784107209663489e-06
42,70359,7.738085514574777e-06,7.1330737227981444e-06,6.050116212463763e-07
42,70369,9.750056051416323e-06,8.412373063038103e-06,1.3376829883782193e-06
42,70379,9.962253898265772e-06,8.19528941065073e-06,1.7669644876150414e-06
42,70389,8.390340553887654e-06,7.4585695983842015e-06,9.317707281297771e-07
42,70399,9.365149708173703e-06,8.222401447710581e-06,1.14274837414996e-06
42,70409,8.17553882370703e-06,7.372485015366692e-06,8.030536378100805e-07
42,70419,1.0992069292115048e-05,9.455899089516606e-06,1.5361697478510905e-06
42,70429,1.8462580555933528e-05,1.1806802831415553e-05,6.655777724517975e-06
42,70439,8.564820745959878e-06,7.625051239301683e-06,9.3976973403187e-07
42,70449,1.0739614481281023e-05,9.478374522586819e-06,1.2612400723810424e-06
42,70459,9.302561920776498e-06,8.270506441476755e-06,1.0320557066734182e-06
42,70469,9.707751451060176e-05,1.8570897736935876e-05,7.850661495467648e-05
42,70479,9.747023796080612e-06,8.47080627863761e-06,1.2762170626956504e-06
42,70489,8.6303925854736e-06,7.82037022872828e-06,8.100219588413893e-07
42,70499,9.924664482241496e-06,7.968273166625295e-06,1.9563917703635525e-06
42,70509,8.794386303634383e-06,7.899414413259365e-06,8.949717766881804e-07
42,70519,8.988728950498626e-06,7.77486275183037e-06,1.2138660849814187e-06
42,70529,1.0305509022145998e-05,8.523441465513315e-06,1.7820675566326827e-06
42,70539,7.762017048662528e-06,7.090959570632549e-06,6.710575917168171e-07
42,70549,1.1621091289271135e-05,9.323140147898812e-06,2.2979513687459985e-06
42,70559,1.0575630767561961e-05,8.698230885784142e-06,1.8774001091514947e-06
42,70569,1.2127467925893143e-05,9.828990187088493e-06,2.2984772840572987e-06
42,70579,1.0857560482691042e-05,8.75937803357374e-06,2.0981826764909783e-06
42,70589,2.2129508579382673e-05,1.1633597750915214e-05,1.0495910828467458e-05
42,70599,8.935475307225715e-06,7.783782166370656e-06,1.151693140855059e-06
42,70609,1.0847982593986671e-05,8.822015843179543e-06,2.0259669781808043e-06
42,70619,1.1732954590115696e-05,9.389782462676521e-06,2.3431725821865257e-06
42,70629,1.1254463970544748e-05,8.827238161757123e-06,2.4272260361613007e-06
42,70639,9.504230547463521e-06,8.27056010166416e-06,1.2336701047388487e-06
42,70649,9.998771929531358e-06,7.89972000347916e-06,2.099051926052198e-06
42,70659,9.923782272380777e-06,8.694642929185648e-06,1.2291388884477783e-06
42,70669,9.887698070087936e-06,8.40651773614809e-06,1.4811803339398466e-06
42,70679,9.646084436099045e-06,8.556315151508898e-06,1.0897689435296343e-06
42,70689,9.520624189462978e-06,8.324572263518348e-06,1.1960521533183055e-06
42,70699,8.440394594799727e-06,7.525537057517795e-06,9.148578783424455e-07
42,70709,1.018696821120102e-05,8.82578478922369e-06,1.3611836493510054e-06
42,70719,0.00013307076005730778,1.5925268598948605e-05,0.00011714548600139096
42,70729,0.09907161444425583,1.9856564904330298e-05,0.09905175864696503
42,70739,1.0086213478643913e-05,8.314583283208776e-06,1.7716298543746234e-06
42,70749,7.6038627412344795e-06,6.951182058401173e-06,6.526805123030499e-07
42,70759,9.485123882768676e-06,8.118832738546189e-06,1.3662912579093245e-06
42,70769,9.339479220216163e-06,8.120853635773528e-06,1.2186253570689587e-06
42,70779,7.379853741440456e-06,6.818891961302143e-06,5.609620075119892e-07
42,70789,7.588218977616634e-06,6.8635436036856845e-06,7.246754876177874e-07
42,70799,9.967911864805501e-06,8.37940660858294e-06,1.5885049151620478e-06
42,70809,9.395597771799657e-06,8.05420677352231e-06,1.3413913393378607e-06
42,70819,1.0785496669996064e-05,8.649136361782439e-06,2.136360308213625e-06
42,70829,7.656057277927175e-06,7.033899237285368e-06,6.22158040641807e-07
42,70839,9.097903785004746e-06,7.705179996264633e-06,1.3927237887401134e-06
42,70849,8.903659363568295e-06,8.011034879018553e-06,8.926248256102554e-07
42,70859,9.551647053740453e-06,8.477990377286915e-06,1.0736565627667005e-06
42,70869,1.2546108337119222e-05,9.361183401779272e-06,3.1849247079662746e-06
42,70879,1.917142071761191e-05,1.083893312170403e-05,8.33248850540258e-06
42,70889,1.0618791748129297e-05,9.062299795914441e-06,1.5564916111543425e-06
42,70899,9.756418876349926e-06,7.891211680544075e-06,1.8652071958058514e-06
42,70909,9.955302630260121e-06,8.795369467407e-06,1.159933503913635e-06
42,70919,9.509442861599382e-06,8.30702902021585e-06,1.202413727696694e-06
42,70929,7.9077944974415e-06,7.1171002673509065e-06,7.906938321866619e-07
42,70939,9.212789336743299e-06,7.930742867756635e-06,1.2820463552998262e-06
42,70949,8.934294783102814e-06,7.825955435691867e-06,1.108339006350434e-06
42,70959,9.56871826929273e-06,8.420077392656822e-06,1.1486409903227468e-06
42,70969,9.2559839686146e-06,8.255069587903563e-06,1.0009144943978754e-06
42,70979,1.0373765690019354e-05,8.94351614988409e-06,1.430249312761589e-06
42,70989,1.0992343959514983e-05,9.261510967917275e-06,1.7308333326582215e-06
42,70999,8.846547643770464e-06,7.84313215262955e-06,1.003415604827751e-06
42,71009,8.019609595066868e-06,7.233091764646815e-06,7.865181146371469e-07
42,71019,9.823870641412213e-06,8.467000952805392e-06,1.3568695749199833e-06
42,71029,1.18904445116641e-05,9.925664926413447e-06,1.9647791305033024e-06
42,71039,9.878708624455612e-06,8.588540367782116e-06,1.2901685977340094e-06
42,71049,9.501924068899825e-06,8.241984687629156e-06,1.2599394949575071e-06
42,71059,1.0185965948039666e-05,8.799087481747847e-06,1.3868780115444679e-06
42,71069,9.620132004783954e-06,8.353837074537296e-06,1.266295157620334e-06
42,71079,8.04525006969925e-06,7.2606749199621845e-06,7.845755476409977e-07
42,71089,1.4329811165225692e-05,1.053807955031516e-05,3.791731160163181e-06
42,71099,1.3293516531120986e-05,1.0662351996870711e-05,2.631164988997625e-06
42,71109,9.704204785521142e-06,8.193604116968345e-06,1.5106006685527973e-06
42,71119,1.2555436114780605e-05,1.0326241863367613e-05,2.229194478786667e-06
42,71129,8.385277396882884e-06,7.311286935873795e-06,1.0739909157564398e-06
42,71139,1.0685057532100473e-05,8.93007108970778e-06,1.7549865560795297e-06
42,71149,2.2420790628530085e-05,1.1692105545080267e-05,1.0728684173955116e-05
42,71159,9.418196896149311e-06,8.344392881554086e-06,1.0738043556557386e-06
42,71169,1.0064229172712658e-05,8.953407814260572e-06,1.1108210173915722e-06
42,71179,0.00019697601965162903,2.0864521502517164e-05,0.00017611149814911187
42,71189,7.830805770936422e-06,7.000184268690646e-06,8.306217864628707e-07
42,71199,1.2887501725344919e-05,9.628894986235537e-06,3.2586069664830575e-06
42,71209,1.1585048923734576e-05,9.391348612552974e-06,2.1937005385552766e-06
42,71219,1.1456779247964732e-05,9.30058831727365e-06,2.156190475943731e-06
42,71229,1.2523420082288794e-05,1.0225259757135063e-05,2.2981607799010817e-06
42,71239,1.4701510735903867e-05,1.0987994755851105e-05,3.7135159800527617e-06
42,71249,8.532095307600684e-06,7.807234396750573e-06,7.248607971632737e-07
42,71259,1.3024283362028655e-05,1.0468623258930165e-05,2.555659875724814e-06
42,71269,8.511441592418123e-06,7.737098712823354e-06,7.743425385342562e-07
42,71279,1.2034623978252057e-05,8.748998880037107e-06,3.2856250982149504e-06
42,71289,8.721553967916407e-06,7.632209417351987e-06,1.0893450053117704e-06
42,71299,1.0555000699241646e-05,9.234898243448697e-06,1.320102683166624e-06
42,71309,1.086985594156431e-05,9.289503395848442e-06,1.580352773089544e-06
42,71319,9.994555512093939e-06,8.30620319902664e-06,1.6883521993804607e-06
42,71329,8.792449079919606e-06,7.977897439559456e-06,8.145512424562185e-07
42,71339,1.1397100934118498e-05,8.80669176694937e-06,2.590409394542803e-06
42,71349,1.0215088877885137e-05,8.80459356267238e-06,1.4104953152127564e-06
42,71359,8.99854967428837e-06,8.020960194699e-06,9.77589138528856e-07
42,71369,8.267263183370233e-06,7.43068267183844e-06,8.365802273146983e-07
42,71379,1.2330548088357318e-05,9.665779543865938e-06,2.664768317117705e-06
42,71389,9.89909403870115e-06,8.354446435987484e-06,1.5446474890268291e-06
42,71399,8.541893294022884e-06,7.458891559508629e-06,1.0830019618879305e-06
42,71409,0.04028730094432831,1.537448406452313e-05,0.040271926671266556
42,71419,9.795884579943959e-06,8.389684808207676e-06,1.4061998854231206e-06
42,71429,8.379724022233859e-06,7.583766546304105e-06,7.959575896165916e-07
42,71439,1.1577151781239081e-05,9.485271220910363e-06,2.091880332955043e-06
42,71449,1.2969972885912284e-05,1.070428788807476e-05,2.2656852252112003e-06
42,71459,1.0572489372862037e-05,8.67017934069736e-06,1.9023103732251911e-06
42,71469,8.481952136207838e-06,7.675602319068275e-06,8.063501013566565e-07
42,71479,0.0001483635132899508,2.1857485990040004e-05,0.00012650602729991078
42,71489,0.06638884544372559,1.0035793820861727e-05,0.06637880951166153
42,71499,8.428332876064815e-06,7.625053058291087e-06,8.032796472434711e-07
42,71509,8.630928277852945e-06,7.739539796602912e-06,8.913880265026819e-07
42,71519,1.5518498912570067e-05,1.0722761544457171e-05,4.7957378228602465e-06
42,71529,6.98365765856579e-05,1.614216307643801e-05,5.3694413509219885e-05
42,71539,1.0468592336110305e-05,8.948361028160434e-06,1.5202314216367085e-06
42,71549,7.717480912106112e-06,7.098899459379027e-06,6.18581452727085e-07
42,71559,9.326837243861519e-06,8.062707820499782e-06,1.2641298781090882e-06
42,71569,8.962441825133283e-06,7.769572221150156e-06,1.1928697176699643e-06
42,71579,1.121497007261496e-05,9.490578122495208e-06,1.7243924048671033e-06
42,71589,9.79701871983707e-06,7.824728527339175e-06,1.9722899651242187e-06
42,71599,9.236277037416585e-06,7.973240826686379e-06,1.2630364381038817e-06
42,71609,8.37821153254481e-06,7.398912202916108e-06,9.792993296287023e-07
42,71619,9.693610991234891e-06,8.375936886295676e-06,1.3176737638787017e-06
42,71629,7.646955054951832e-06,6.918527105881367e-06,7.284284038178157e-07
42,71639,1.0301946531399153e-05,8.592899575887714e-06,1.709047182885115e-06
42,71649,0.16891084611415863,2.0264778868295252e-05,0.168890580534935
42,71659,1.283985602640314e-05,1.0530889994697645e-05,2.3089658043318195e-06
42,71669,1.0220607691735495e-05,8.87995702214539e-06,1.340650783276942e-06
42,71679,8.269576937891543e-06,7.461783297912916e-06,8.077936968220456e-07
42,71689,1.9581457308959216e-05,1.1162888768012635e-05,8.418569450441282e-06
42,71699,1.09012453322066e-05,8.552134204364847e-06,2.349111582589103e-06
42,71709,9.328301530331373e-06,8.346973118023016e-06,9.813288670557085e-07
42,71719,8.845813681546133e-06,7.835116775822826e-06,1.0106971330969827e-06
42,71729,1.1099330549768638e-05,9.444821444049012e-06,1.6545087646591128e-06
42,71739,7.589700544485822e-06,6.760637461411534e-06,8.290633104479639e-07
42,71749,0.00011829241702798754,2.0040419258293696e-05,9.825199958868325e-05
42,71759,1.0649766409187578e-05,8.853817234921735e-06,1.7959489468921674e-06
42,71769,1.194335982290795e-05,9.218736522598192e-06,2.7246233003097586e-06
42,71779,1.1007748071278911e-05,9.490155207458884e-06,1.5175929775068653e-06
42,71789,1.0395335266366601e-05,8.937538041209336e-06,1.4577972251572646e-06
42,71799,1.1840358638437465e-05,9.823609616432805e-06,2.0167485672573093e-06
42,71809,1.740554034768138e-05,1.10511409729952e-05,6.3543998294335324e-06
42,71819,8.067155249591451e-06,7.336493126786081e-06,7.306618954316946e-07
42,71829,8.933810022426769e-06,7.734974133200012e-06,1.198835889226757e-06
42,71839,8.003592483873945e-06,7.171222932811361e-06,8.323693236889085e-07
42,71849,7.68096560932463e-06,7.055439709802158e-06,6.255258426790533e-07
43,71859,8.468500709568616e-06,7.328599167522043e-06,1.1399014283597353e-06
43,71869,1.0824421224242542e-05,9.009598215925507e-06,1.8148231220038724e-06
43,71879,9.375566150993109e-06,8.243935553764459e-06,1.1316303698549746e-06
43,71889,8.584406714362558e-06,7.675828783249017e-06,9.085778742701223e-07
43,71899,1.0926446520898025e-05,8.40805751067819e-06,2.5183887828461593e-06
43,71909,8.263422387244646e-06,7.526894478360191e-06,7.365275678239414e-07
43,71919,7.991562597453594e-06,7.294413990166504e-06,6.97148323069996e-07
43,71929,8.385963155888021e-06,7.205399015219882e-06,1.180563685920788e-06
43,71939,7.756058039376512e-06,7.107818873919314e-06,6.482396202045493e-07
43,71949,7.841938895580824e-06,7.158445896493504e-06,6.834931696175772e-07
43,71959,7.289000222954201e-06,6.61093463349971e-06,6.780655326110718e-07
43,71969,8.994513336801901e-06,7.872426976973657e-06,1.122085905080894e-06
43,71979,8.804133358353283e-06,7.5841767284146044e-06,1.2199567436255165e-06
43,71989,8.040239663387183e-06,7.2086418185790535e-06,8.315975605910353e-07
43,71999,9.275509910366964e-06,8.238892405643128e-06,1.0366171636633226e-06
43,72009,8.832264938973822e-06,7.955473847687244e-06,8.76790807069483e-07
43,72019,8.431364221905824e-06,7.339637704717461e-06,1.0917267445620382e-06
43,72029,8.203838660847396e-06,7.352797638304764e-06,8.510406814821181e-07
43,72039,1.0019859473686665e-05,8.970258932095021e-06,1.049600655278482e-06
43,72049,9.374522051075473e-06,7.984936019056477e-06,1.3895864867663477e-06
43,72059,1.2787619198206812e-05,1.030460771289654e-05,2.4830114853102714e-06
43,72069,1.0013607607106678e-05,8.465750397590455e-06,1.5478572095162235e-06
43,72079,9.925981430569664e-06,8.760390301176812e-06,1.165591584140202e-06
43,72089,8.916157639760058e-06,7.672948413528502e-06,1.2432095672920696e-06
43,72099,1.0107032721862197e-05,8.054069439822342e-06,2.052962827292504e-06
43,72109,8.214561603381298e-06,6.954778200451983e-06,1.2597830618688022e-06
43,72119,6.843039500381565e-06,6.363170086842729e-06,4.798692998519982e-07
43,72129,9.042818419402465e-06,7.840742910047993e-06,1.202075964101823e-06
43,72139,9.149631296168081e-06,7.693620318605099e-06,1.4560110912498203e-06
43,72149,9.281616257794667e-06,8.210190571844578e-06,1.0714256859500892e-06
43,72159,9.426417818758637e-06,8.058293133217376e-06,1.3681250266017742e-06
43,72169,1.2203097867313772e-05,9.692310413811356e-06,2.5107874535024166e-06
43,72179,1.0916617611655965e-05,8.737625648791436e-06,2.1789915081171785e-06
43,72189,1.059657552104909e-05,8.586814146838151e-06,2.009760919463588e-06
43,72199,1.5592369891237468e-05,1.0876156011363491e-05,4.716212970379274e-06
43,72209,7.29043131286744e-06,6.725066214130493e-06,5.65365269267204e-07
43,72219,8.65800120664062e-06,7.736728548479732e-06,9.212728286911442e-07
43,72229,8.615092156105675e-06,7.615449703735067e-06,9.99642111310095e-07
43,72239,9.293161383538973e-06,7.205502697615884e-06,2.0876589132967638e-06
43,72249,7.94700736150844e-06,6.607206614717143e-06,1.339800974164973e-06
43,72259,7.976066626724787e-06,7.260192887770245e-06,7.158741937018931e-07
43,72269,8.131471076922026e-06,7.195430043793749e-06,9.36041203658533e-07
43,72279,7.97487791714957e-06,7.243650543387048e-06,7.312277716664539e-07
43,72289,8.302559763251338e-06,7.466766874131281e-06,8.357925480595441e-07
43,72299,1.0608662705635652e-05,8.870203600963578e-06,1.7384595594194252e-06
43,72309,1.1964384611928836e-05,9.505974958301522e-06,2.4584096536273137e-06
43,72319,8.935748155636247e-06,7.909370651759673e-06,1.0263771628160612e-06
43,72329,1.268528649234213e-05,9.815416888159234e-06,2.8698691494355444e-06
43,72339,7.6274059210845735e-06,6.897140792716527e-06,7.30265185211465e-07
43,72349,7.543626998085529e-05,1.7164298697025515e-05,5.827196946484037e-05
43,72359,9.005653737403918e-06,7.576369171147235e-06,1.4292847936303588e-06
43,72369,8.306025847559795e-06,7.370710591203533e-06,9.353154837299371e-07
43,72379,1.0285210009897128e-05,8.726377018319909e-06,1.5588328778903815e-06
43,72389,9.520536877971608e-06,7.99546978669241e-06,1.525067318652873e-06
43,72399,8.558055924368091e-06,7.686558092245832e-06,8.714975479051645e-07
43,72409,9.728018994792365e-06,7.596763680339791e-06,2.1312548597052228e-06
43,72419,1.286548013013089e-05,9.319398486695718e-06,3.5460816434351727e-06
43,72429,7.498075319745112e-06,6.7605064941744786e-06,7.375689961008902e-07
43,72439,7.923198609205429e-06,7.177781299105845e-06,7.454170827259077e-07
43,72449,8.158274795277975e-06,7.303237453015754e-06,8.550377970095724e-07
43,72459,9.965400749933906e-06,7.818742233212106e-06,2.1466587440954754e-06
43,72469,9.156627129414119e-06,7.875857590988744e-06,1.2807697657990502e-06
43,72479,7.912536602816544e-06,7.203917448350694e-06,7.086188134053373e-07
43,72489,7.168373940658057e-06,6.595973445655545e-06,5.72400438159093e-07
43,72499,1.3334443792700768e-05,9.645889804232866e-06,3.6885537610942265e-06
43,72509,1.0480049240868539e-05,8.729617547942325e-06,1.7504320339867263e-06
43,72519,8.410651389567647e-06,7.312006346182898e-06,1.0986452707584249e-06
43,72529,1.162944045063341e-05,9.324858183390461e-06,2.3045822672429495e-06
43,72539,8.92231400939636e-06,8.193221219698898e-06,7.29092732854042e-07
43,72549,1.1277750672888942e-05,9.709634468890727e-06,1.5681158629377023e-06
43,72559,1.0201796612818725e-05,8.82521544554038e-06,1.3765815083388588e-06
43,72569,8.873126716935076e-06,7.853442184568848e-06,1.0196847597399028e-06
43,72579,1.0381928404967766e-05,8.893003723642323e-06,1.4889245676386054e-06
43,72589,9.828191650740337e-06,8.48563649924472e-06,1.3425552651824546e-06
43,72599,8.351814904017374e-05,1.6329913705703802e-05,6.718823715345934e-05
43,72609,5.3960204240866005e-05,1.2990621144126635e-05,4.096958218724467e-05
43,72619,1.2006279575871304e-05,9.888995009532664e-06,2.117284793712315e-06
43,72629,1.0039844710263424e-05,8.18744047137443e-06,1.852403784141643e-06
43,72639,7.659591574338265e-06,6.8720346462214366e-06,7.87556587056315e-07
43,72649,1.0490580280020367e-05,8.734235052543227e-06,1.7563454548508162e-06
43,72659,9.396375389769673e-06,8.043502930377144e-06,1.3528729141398799e-06
43,72669,1.867055289039854e-05,1.1048071428376716e-05,7.622481462021824e-06
43,72679,8.702108971192501e-06,7.788285984133836e-06,9.138226459981524e-07
43,72689,9.974393833545037e-06,8.864001756592188e-06,1.1103920769528486e-06
43,72699,7.032549547147937e-06,6.474375368270557e-06,5.581742925642175e-07
