epoch,iteration,total_loss,L1_3,L1_1,L1_0,L1_2
18,30309,0.00016108473937492818,4.83474241264048e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30319,0.00016197610239032656,5.726111339754425e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30329,0.0001634814980207011,7.2315042416448705e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30339,0.00016136268095578998,5.112689450470498e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30349,0.00016115079051814973,4.900796739093494e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30359,0.00016215488722082227,5.904892532271333e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30369,0.00016134641191456467,5.09641859025578e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30379,0.0001639455440454185,7.695553904341068e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30389,0.00016189669258892536,5.646690169669455e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30399,0.0001649379264563322,8.687925401318353e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30409,0.00016053850413300097,4.288511718186783e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30419,0.00016577872156631202,9.528731425234582e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30429,0.00016566494014114141,9.414939995622262e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30439,0.000160994051839225,4.744056241179351e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30449,0.0001617340894881636,5.484092525875894e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30459,0.0001635978405829519,7.347836799453944e-06,5.208333823247813e-05,5.208333823247813e-05,5.208333823247813e-05
18,30469,0.00016422777844127268,7.977782843227033e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30479,0.00016636843793094158,1.0118435966433026e-05,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30489,0.0001609624596312642,4.712466306955321e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30499,0.0001631993509363383,6.949352609808557e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30509,0.00016458984464406967,8.339849046024028e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30519,0.00016303310985676944,6.783117896702606e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30529,0.00016163299733307213,5.382994459068868e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30539,0.0001609738392289728,4.723839992948342e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30549,0.00016190731548704207,5.657313067786163e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30559,0.00016088076517917216,4.630765033653006e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30569,0.00016395766579080373,7.707669283263385e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30579,0.00016467772366013378,8.42772988107754e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30589,0.00016504873929079622,8.782941222307272e-06,5.208333459449932e-05,5.208333459449932e-05,5.20991234225221e-05
18,30599,0.00016183206753339618,5.582075573329348e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30609,0.00016144551045726985,5.195517132960958e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30619,0.00016505979874636978,8.809802238829434e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30629,0.00016106841212604195,4.818416527996305e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30639,0.00016291624342557043,6.6662455537880305e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30649,0.00016124437388498336,4.994376467948314e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30659,0.00016540600336156785,9.156010492006317e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30669,0.00016420803149230778,7.958040441735648e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30679,0.00016164728731382638,5.397286713559879e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30689,0.00016098265768960118,4.732664820039645e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30699,0.0001635632652323693,7.312068646569969e-06,5.208333459449932e-05,5.208333459449932e-05,5.208451329963282e-05
18,30709,0.00016062460781540722,4.374611307866871e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30719,0.00016121937369462103,4.969383553543594e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30729,0.00016034379950724542,4.093796633242164e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30739,0.00016044337826315314,4.193379027128685e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30749,0.0001603823184268549,4.132302365178475e-06,5.208333823247813e-05,5.208333823247813e-05,5.208333823247813e-05
18,30759,0.00016247370513156056,6.223713171493728e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30769,0.00016068147670011967,4.431479283084627e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30779,0.00016122800298035145,4.978008746547857e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30789,0.0001615413639228791,5.291365141602e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30799,0.0001617780071683228,5.528007022803649e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30809,0.00016139917715918273,5.149177468410926e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30819,0.00016244380094576627,6.193809895194136e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30829,0.00016157935897354037,5.329357918526512e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30839,0.0001614811917534098,5.231189788901247e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30849,0.00016181841783691198,5.568424512603087e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30859,0.00016218895325437188,5.93895356360008e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30869,0.00016540824435651302,9.158244210993871e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30879,0.00016460444021504372,8.35444461699808e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30889,0.00016013863205444068,3.888632818416227e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30899,0.0001618807000340894,5.6307026170543395e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30909,0.00016197579680010676,5.725796199840261e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30919,0.00016212702030315995,5.8770174291566946e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30929,0.0001617868838366121,5.536885510082357e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30939,0.00016273430082947016,6.48430841465597e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30949,0.0001614355860510841,5.185585905564949e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30959,0.00016646033327560872,1.0210333130089566e-05,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30969,0.00016488278924953192,8.63279819895979e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30979,0.00016357420827262104,7.324214948312147e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30989,0.00016161048552021384,5.3604958338837605e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,30999,0.00016500552010256797,8.755525414017029e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31009,0.00016361080633942038,7.360809377132682e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31019,0.00016506106476299465,8.811064617475495e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31029,0.00016324750322382897,6.997513082751539e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31039,0.00016104840324260294,4.798407644557301e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31049,0.00016054876323323697,4.298764451959869e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31059,0.00016516770119778812,8.91770287125837e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31069,0.00016048975521698594,4.239758254698245e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31079,0.0001616703229956329,5.42032057637698e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31089,0.0001627312449272722,6.481245236500399e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31099,0.00016203129780478776,5.781294021289796e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31109,0.00016117481573019177,4.9248255891143344e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31119,0.0001633370411582291,7.087051926646382e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31129,0.00016094358579721302,4.6935824684624095e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31139,0.00016556071932427585,9.310721907240804e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31149,0.00016342155868187547,7.171545348683139e-06,5.208333823247813e-05,5.208333823247813e-05,5.208333823247813e-05
18,31159,0.00016127878916449845,5.028795840189559e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31169,0.00016057614993769675,4.326149792177603e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31179,0.00016359995061066002,7.3499572863511276e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31189,0.00016305563622154295,6.805637440265855e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31199,0.00016266340389847755,6.4134019339689985e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31209,0.00016382230387534946,7.572310096293222e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31219,0.00016114203026518226,4.892036031378666e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31229,0.00016116432379931211,4.914325472782366e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31239,0.00016223132843151689,5.981329650239786e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31249,0.00016196009528357536,5.710104687750572e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31259,0.0001613036438357085,5.053650056652259e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31269,0.000162809737958014,6.559734174516052e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31279,0.00016641303955111653,1.0163048500544392e-05,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31289,0.00016139088256750256,5.140882421983406e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31299,0.0001615838846191764,5.3338844736572355e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31309,0.000161449279403314,5.199282895773649e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31319,0.00016126326227094978,5.013270310882945e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31329,0.00016435797442682087,8.10798337624874e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31339,0.0001616726949578151,5.42270072401152e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31349,0.00016489156405441463,8.641568456368987e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31359,0.0001613517088117078,5.0925800678669475e-06,5.208333459449932e-05,5.208333459449932e-05,5.2092473197262734e-05
18,31369,0.00016108309500850737,4.8330957724829204e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31379,0.00016266565944533795,6.415658845071448e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31389,0.0001633881765883416,7.138183264032705e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31399,0.00016012608830351382,3.87609179597348e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31409,0.0001603752898517996,4.125299255974824e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31419,0.00016357206914108247,7.32206717657391e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31429,0.00016277875693049282,6.5287549659842625e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31439,0.00016088753181975335,4.637533038476249e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31449,0.0001612244959687814,4.974505372956628e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31459,0.00016260497795883566,6.354982815537369e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31469,0.00016087983385659754,4.629835075320443e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31479,0.0001620016701053828,5.751669050368946e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31489,0.0001634634390939027,7.213442586362362e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31499,0.00016248863539658487,6.238645255507436e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31509,0.00016477526514790952,8.525272278347984e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31519,0.00016321831208188087,6.968313755351119e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31529,0.0001636893575778231,7.4393560680618975e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31539,0.0001650801277719438,8.830132173898164e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31549,0.0001656199456192553,9.369945473736152e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31559,0.0001618794194655493,5.629416591546033e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31569,0.0001623240386834368,6.0740389926650096e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31579,0.00016374076949432492,7.490770258300472e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31589,0.00016119859355967492,4.948599780618679e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31599,0.00016050756676122546,4.257570708432468e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31609,0.0001609485480003059,4.69855876872316e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31619,0.00016289249469991773,6.642504558840301e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31629,0.00016054864681791514,4.298643943911884e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31639,0.000161198026034981,4.948026344209211e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31649,0.00016337170382030308,7.121704584278632e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31659,0.00016055702872108668,4.307038125261897e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31669,0.00016098457854241133,4.734589310828596e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31679,0.0001601279218448326,3.877931703755166e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31689,0.0001600746181793511,3.824612122116378e-06,5.208333823247813e-05,5.208333823247813e-05,5.208333823247813e-05
18,31699,0.00016119255451485515,4.94256255478831e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31709,0.00016211895854212344,5.868955668120179e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31719,0.00016230388428084552,6.0538923207786866e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31729,0.00016265289741568267,6.402905910363188e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
18,31739,0.0001609701430425048,4.7201415327435825e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31749,0.000161588512128219,5.338508344721049e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31759,0.00016056356253102422,4.313560566515662e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31769,0.00016094838792923838,4.698386419477174e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31779,0.00016114665777422488,4.896657628705725e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31789,0.000160939060151577,4.689066827268107e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31799,0.00016249895270448178,6.248961653909646e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31809,0.00016148242866620421,5.232430339674465e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31819,0.00016121657972689718,4.966566848452203e-06,5.208333823247813e-05,5.208333823247813e-05,5.208333823247813e-05
19,31829,0.00016337398847099394,7.1239892349694856e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31839,0.00016203145787585527,5.781457275588764e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31849,0.00016282808792311698,6.578090960829286e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31859,0.00016055993910413235,4.3099380491185e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31869,0.00016094697639346123,4.696980340668233e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31879,0.00015986099606379867,3.610995008784812e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31889,0.00016024660726543516,3.9966089389054105e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31899,0.00016014267748687416,3.892680069839116e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31909,0.00016046692326199263,4.216928573441692e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31919,0.00016090611461549997,4.6561208364437334e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31929,0.00016032299026846886,4.0729942156758625e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31939,0.00016024788783397526,3.9978863242140505e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31949,0.00016339568537659943,7.1456861405749805e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31959,0.00016117928316816688,4.92928120365832e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31969,0.000160330455400981,4.080455710209208e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31979,0.00016226839215960354,6.0184011090314016e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31989,0.00016166070417966694,5.410710855358047e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,31999,0.00016394634440075606,7.696343345742207e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32009,0.00016153903561644256,5.289033651934005e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32019,0.00016126272385008633,5.012732344766846e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32029,0.000160557814524509,4.307818926463369e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32039,0.0001616303197806701,5.3803219088877086e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32049,0.00016058840265031904,4.338409780757502e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32059,0.00016529792628716677,9.047933417605236e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32069,0.00016150271403603256,5.252723440207774e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32079,0.00016303776646964252,6.7877749643230345e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32089,0.00016130231961142272,5.052324013377074e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32099,0.00016165156557690352,5.40156543138437e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32109,0.0001646624004933983,8.412410352320876e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32119,0.0001608876045793295,4.637606707547093e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32129,0.00016181959654204547,5.569599579757778e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32139,0.00016041065100580454,4.160653588769492e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32149,0.00016161119856406003,5.361207058740547e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32159,0.0001616516092326492,5.401608177635353e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32169,0.00016307008627336472,6.8200938585505355e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32179,0.00016266749298665673,6.417496024369029e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32189,0.00016226481238845736,6.014810878696153e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32199,0.00016291416250169277,6.664172360615339e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32209,0.00016056095773819834,4.3109585021738894e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32219,0.0001611261541256681,4.876156253885711e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32229,0.00016108441923279315,4.834416358789895e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32239,0.00016116249025799334,4.912496478937101e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32249,0.00016318954294547439,6.939549621165497e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32259,0.00016140879597514868,5.158798558113631e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32269,0.00016192907060030848,5.67907773074694e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32279,0.00016087912081275135,4.6291206672322005e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32289,0.00016049749683588743,4.24749669036828e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32299,0.00016065980889834464,4.409814664541045e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32309,0.00016083508671727031,4.585083388519706e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32319,0.00016091964789666235,4.669657755584922e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32329,0.00016110447177197784,4.854468897974584e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32339,0.00016239281103480607,6.142817255749833e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32349,0.00016022696217987686,3.976962034357712e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32359,0.0001652855280553922,9.035527909873053e-06,5.208333095652051e-05,5.208333095652051e-05,5.208333095652051e-05
19,32369,0.0001622623240109533,6.01233159613912e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32379,0.00016218233213294297,5.932336989644682e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32389,0.000162972864927724,6.722862508468097e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32399,0.00016101008804980665,4.760094270750415e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32409,0.00016240953118540347,6.15952922089491e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32419,0.0001619089161977172,5.658914687955985e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32429,0.0001714147801976651,1.5164779142651241e-05,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32439,0.00016163538384716958,5.385383701650426e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32449,0.00016125621914397925,5.006216269975994e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32459,0.0001631189079489559,6.868911441415548e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32469,0.0001612816849956289,5.0316871238464955e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32479,0.00016181475075427443,5.564748335018521e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32489,0.00016550984582863748,9.259854778065346e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32499,0.00016228850290644914,6.038506398908794e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32509,0.0001646591699682176,8.409177098656073e-06,5.208333095652051e-05,5.208333095652051e-05,5.208333095652051e-05
19,32519,0.00016110410797409713,4.854108283325331e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32529,0.00016037332534324378,4.123327016714029e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32539,0.00016154444892890751,5.2944524213671684e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32549,0.00016382071771658957,7.570719844807172e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32559,0.00016866173245944083,1.241173504240578e-05,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32569,0.00016108510317280889,4.835104391531786e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32579,0.00016486397362314165,8.613978934590705e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32589,0.00016269111074507236,6.441117875510827e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32599,0.00016119889914989471,4.948900368617615e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32609,0.00016170569870155305,5.455707650980912e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32619,0.000163200733368285,6.950730949029094e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32629,0.00016399077139794827,7.740781256870832e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32639,0.00016457625315524638,8.326259376190137e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32649,0.0001638627436477691,7.612747594976099e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
19,32659,0.00016383168986067176,7.581698810099624e-06,5.208333459449932e-05,5.208333459449932e-05,5.208333459449932e-05
